1 1 0 -0.098933 10 0 0.499956 1.8145 0.5 0.499956 1.8145 0.5 0.141777 0 0.292917 0 0.141997 0 
1 1 0 -0.0978701 10 0 0.499956 1.81281 0.5 0.499956 1.81281 0.5 0.141557 0 0.294574 0 0.141777 0 
1 1 0 -0.0957567 10 0 0.499956 1.80941 0.5 0.499956 1.80941 0.5 0.141136 0 0.297961 0 0.141356 0 
1 1 0 -0.0915802 10 0 0.499956 1.80259 0.5 0.499956 1.80259 0.5 0.140373 0 0.305023 0 0.140593 0 
1 1 0 -0.0834348 10 0 0.499955 1.78882 0.5 0.499955 1.78882 0.5 0.139116 0 0.320293 0 0.139336 0 
1 1 0 -0.0717606 10 0 0.499955 1.76785 0.5 0.499955 1.76785 0.5 0.137758 0 0.346072 0 0.137978 0 
1 1 0 -0.0555682 10 0 0.499955 1.7357 0.5 0.499955 1.7357 0.5 0.136522 0 0.391419 0 0.136742 0 
1 1 0 -0.0359943 10 0 0.499955 1.68969 0.5 0.499955 1.68969 0.5 0.135698 0 0.468995 0 0.135918 0 
1 1 0 -0.0202421 10 0 0.499955 1.64223 0.5 0.499955 1.64223 0.5 0.135363 0 0.566435 0 0.135583 0 
1 1 0 -0.00876821 10 0 0.499955 1.59357 0.5 0.499955 1.59357 0.5 0.135233 0 0.688032 0 0.135452 0 
1 1 0 -0.00196116 10 0 0.499955 1.54403 0.5 0.499955 1.54403 0.5 0.135186 0 0.839079 0 0.135402 0 
1 1 0 -4.52454e-05 10 0 0.499955 1.50044 0.5 0.499955 1.50044 0.5 0.135176 0 0.99983 0 0.135385 0 
2 1 0 -0.00256305 10 0 0.499954 1.4505 0.5 0.499954 1.4505 0.5 0.135189 0 1.22409 0 0.135377 0 
2 1 0 -0.0100768 10 0 0.499951 1.40107 0.5 0.499951 1.40107 0.5 0.135242 0 1.50165 0 0.135374 0 
2 1 0 -0.022448 10 0 0.499935 1.35262 0.5 0.499935 1.35262 0.5 0.135386 0 1.85245 0 0.135373 0 
2 1 0 -0.0395479 10 0 0.499867 1.30564 0.5 0.499867 1.30564 0.5 0.135751 0 2.32154 0 0.135372 0 
2 1 0 -0.0614044 10 0 0.499621 1.26067 0.5 0.499621 1.26067 0.5 0.136625 0 3.02136 0 0.135372 0 
2 1 0 -0.0882966 10 0 0.49884 1.21852 0.5 0.49884 1.21852 0.5 0.13857 0 4.24346 0 0.135372 0 
2 1 0 -0.120571 10 0 0.49669 1.1804 0.5 0.49669 1.1804 0.5 0.142449 0 6.75128 0 0.135373 0 
2 1 0 -0.1 10 0 2.50004 1.1838 0.5 2.50004 1.1838 0.5 0.142449 0 6.75128 0 0.135373 0 
1 1 0 -0.098933 10 0 2.50004 1.1855 0.5 2.50004 1.1855 0.5 0.141777 0 0.292917 0 0.141997 0 
1 1 0 -0.0978701 10 0 2.50004 1.18719 0.5 2.50004 1.18719 0.5 0.141557 0 0.294574 0 0.141777 0 
1 1 0 -0.0957567 10 0 2.50004 1.19059 0.5 2.50004 1.19059 0.5 0.141136 0 0.297961 0 0.141356 0 
1 1 0 -0.0915802 10 0 2.50004 1.19741 0.5 2.50004 1.19741 0.5 0.140373 0 0.305023 0 0.140593 0 
1 1 0 -0.0834348 10 0 2.50004 1.21118 0.5 2.50004 1.21118 0.5 0.139116 0 0.320293 0 0.139336 0 
1 1 0 -0.0717606 10 0 2.50004 1.23215 0.5 2.50004 1.23215 0.5 0.137758 0 0.346072 0 0.137978 0 
1 1 0 -0.0555682 10 0 2.50005 1.2643 0.5 2.50005 1.2643 0.5 0.136522 0 0.391419 0 0.136742 0 
1 1 0 -0.0359943 10 0 2.50005 1.31031 0.5 2.50005 1.31031 0.5 0.135698 0 0.468995 0 0.135918 0 
1 1 0 -0.0202421 10 0 2.50005 1.35777 0.5 2.50005 1.35777 0.5 0.135363 0 0.566435 0 0.135583 0 
1 1 0 -0.00876821 10 0 2.50005 1.40643 0.5 2.50005 1.40643 0.5 0.135233 0 0.688032 0 0.135452 0 
1 1 0 -0.00196116 10 0 2.50005 1.45597 0.5 2.50005 1.45597 0.5 0.135186 0 0.839079 0 0.135402 0 
1 1 0 -4.52454e-05 10 0 2.50005 1.49956 0.5 2.50005 1.49956 0.5 0.135176 0 0.99983 0 0.135385 0 
2 1 0 -0.00256305 10 0 2.50005 1.5495 0.5 2.50005 1.5495 0.5 0.135189 0 1.22409 0 0.135377 0 
2 1 0 -0.0100769 10 0 2.50005 1.59893 0.5 2.50005 1.59893 0.5 0.135242 0 1.50165 0 0.135374 0 
2 1 0 -0.0224483 10 0 2.50006 1.64738 0.5 2.50006 1.64738 0.5 0.135386 0 1.85246 0 0.135373 0 
2 1 0 -0.0395484 10 0 2.50013 1.69436 0.5 2.50013 1.69436 0.5 0.135751 0 2.32155 0 0.135372 0 
2 1 0 -0.061405 10 0 2.50038 1.73933 0.5 2.50038 1.73933 0.5 0.136625 0 3.02138 0 0.135372 0 
2 1 0 -0.0882974 10 0 2.50116 1.78148 0.5 2.50116 1.78148 0.5 0.13857 0 4.2435 0 0.135372 0 
2 1 0 -0.120572 10 0 2.50331 1.8196 0.5 2.50331 1.8196 0.5 0.142449 0 6.75137 0 0.135373 0 
2 1 0 -0.1 10 0 0.183795 0.499959 0.5 0.183795 0.499959 0.5 0.142449 0 6.75137 0 0.135373 0 
1 1 0 -0.098933 10 0 0.185487 0.499959 0.5 0.185487 0.499959 0.5 0.292922 0 0.14181 0 0.141999 0 
1 1 0 -0.0978701 10 0 0.187181 0.499959 0.5 0.187181 0.499959 0.5 0.294579 0 0.141589 0 0.141778 0 
1 1 0 -0.0957567 10 0 0.190577 0.499959 0.5 0.190577 0.499959 0.5 0.297965 0 0.141169 0 0.141358 0 
1 1 0 -0.0915803 10 0 0.197401 0.499959 0.5 0.197401 0.499959 0.5 0.305027 0 0.140405 0 0.140594 0 
1 1 0 -0.0834349 10 0 0.211172 0.499958 0.5 0.211172 0.499958 0.5 0.320296 0 0.139146 0 0.139337 0 
1 1 0 -0.0717607 10 0 0.232141 0.499958 0.5 0.232141 0.499958 0.5 0.346074 0 0.137786 0 0.137979 0 
